team,self_previous_shot,player_position,home_game,location_x,home_team,shot_type,points,away_team,location_y,time,date,shoot_player,time_from_last_shot,quarter,current_shot_outcome,home_team_name,away_team_name,player_position_name,shot_type_es,date_formatted,weekday,distance_ft_to_basket,game_id
ATL,Anotado,SG,Si,881,ATL,Jr. 2' Driving Layup,2,NYK,231,11:48,29/01/2017,Tim Hardaway Jr.,33,4,Fallido,Atlanta Hawks,New York Knicks,Escolta,Jr. 2 'Plazo de conducciÃ³n,29/01/2017,Domingo,910.7809836,48
ATL,Fallido,PF,Si,812,ATL,Driving Hook Shot,2,NYK,249,11:59,29/01/2017,Paul Millsap,11,4,Fallido,Atlanta Hawks,New York Knicks,Ala-pÃ­vot,Disparo de gancho de conducciÃ³n,29/01/2017,Domingo,849.3203165,48
ATL,,SF,No,888,MIA,Cutting Dunk Shot,2,ATL,250,0:54,1/02/2017,Kent Bazemore,,1,Anotado,Miami Heat,Atlanta Hawks,Alero,Corte de tiro de volcado,1/02/2017,Miercoles,922.5204605,49
ATL,Anotado,PG,No,894,MIA,Driving Layup,2,ATL,270,1:32,1/02/2017,Dennis Schroder,38,1,Anotado,Miami Heat,Atlanta Hawks,Base,Bandeja,1/02/2017,Miercoles,933.8822196,49
ATL,Anotado,PF,No,665,MIA,Jump Shot,3,ATL,356,1:58,1/02/2017,Paul Millsap,26,1,Fallido,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,1/02/2017,Miercoles,754.2950351,49
ATL,Fallido,SG,No,882,MIA,Jr. 1' Driving Layup,2,ATL,238,2:20,1/02/2017,Tim Hardaway Jr.,22,1,Bloqueado,Miami Heat,Atlanta Hawks,Escolta,Jr. 1 'Plazo de conducciÃ³n,1/02/2017,Miercoles,913.5469337,49
ATL,Bloqueado,PF,No,750,MIA,Jump Shot,2,ATL,300,2:40,1/02/2017,Paul Millsap,20,1,Anotado,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,1/02/2017,Miercoles,807.7747211,49
ATL,Anotado,SG,No,686,MIA,24' 3PT Jump Shot,3,ATL,383,3:11,1/02/2017,Tim Hardaway Jr.,31,1,Fallido,Miami Heat,Atlanta Hawks,Escolta,Tiro de salto de 24 '3 puntos,1/02/2017,Miercoles,785.6748691,49
ATL,Fallido,SF,No,807,MIA,Floating Jump Shot,2,ATL,241,4:22,1/02/2017,Kent Bazemore,71,1,Fallido,Miami Heat,Atlanta Hawks,Alero,Tiro de salto flotante,1/02/2017,Miercoles,842.2173116,49
ATL,Fallido,SF,No,851,MIA,Jump Bank Shot,2,ATL,279,4:27,1/02/2017,Kent Bazemore,5,1,Anotado,Miami Heat,Atlanta Hawks,Alero,Jump Bank Shot,1/02/2017,Miercoles,895.5679762,49
ATL,Anotado,C,No,817,MIA,Jump Bank Shot,2,ATL,118,5:09,1/02/2017,Dwight Howard,42,1,Fallido,Miami Heat,Atlanta Hawks,Centro,Jump Bank Shot,1/02/2017,Miercoles,825.4774376,49
ATL,Fallido,PF,No,876,MIA,Turnaround Fadeaway,2,ATL,369,5:36,1/02/2017,Paul Millsap,27,1,Anotado,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Fadeaway de cambio,1/02/2017,Miercoles,950.5456328,49
ATL,Anotado,SF,No,886,MIA,Jump Shot,3,ATL,14,6:06,1/02/2017,Kent Bazemore,30,1,Fallido,Miami Heat,Atlanta Hawks,Alero,Salto de salto,1/02/2017,Miercoles,886.1106026,49
ATL,Fallido,PG,No,873,MIA,Jump Shot,2,ATL,86,6:36,1/02/2017,Dennis Schroder,30,1,Anotado,Miami Heat,Atlanta Hawks,Base,Salto de salto,1/02/2017,Miercoles,877.2257406,49
ATL,Anotado,C,No,876,MIA,Hook Shot,2,ATL,208,7:01,1/02/2017,Dwight Howard,25,1,Fallido,Miami Heat,Atlanta Hawks,Centro,Tiro de gancho,1/02/2017,Miercoles,900.3554854,49
ATL,Fallido,PF,No,822,MIA,Turnaround Fadeaway,2,ATL,109,7:31,1/02/2017,Paul Millsap,30,1,Anotado,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Fadeaway de cambio,1/02/2017,Miercoles,829.1953931,49
ATL,Anotado,SG,No,858,MIA,25' 3PT Jump Shot,3,ATL,4,8:02,1/02/2017,Tim Hardaway Jr.,31,1,Fallido,Miami Heat,Atlanta Hawks,Escolta,Tiro de salto de 25 '3 puntos,1/02/2017,Miercoles,858.009324,49
ATL,Fallido,SF,No,735,MIA,Jump Shot,3,ATL,441,8:47,1/02/2017,Mike Dunleavy,45,1,Fallido,Miami Heat,Atlanta Hawks,Alero,Salto de salto,1/02/2017,Miercoles,857.1499285,49
ATL,Fallido,PF,No,743,MIA,Jump Shot,2,ATL,249,9:13,1/02/2017,Kris Humphries,26,1,Anotado,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,1/02/2017,Miercoles,783.6134251,49
ATL,Anotado,SF,No,882,MIA,Cutting Layup Shot,2,ATL,241,10:09,1/02/2017,Mike Dunleavy,56,1,Anotado,Miami Heat,Atlanta Hawks,Alero,Tiro de bandeja de corte,1/02/2017,Miercoles,914.3330903,49
ATL,Anotado,G,No,733,MIA,Jump Shot,2,ATL,122,11:33,1/02/2017,Malcolm Delaney,84,1,Fallido,Miami Heat,Atlanta Hawks,Guardia,Salto de salto,1/02/2017,Miercoles,743.0834408,49
ATL,Fallido,G,No,645,MIA,Jump Shot,3,ATL,223,1:02,1/02/2017,Malcolm Delaney,,2,Fallido,Miami Heat,Atlanta Hawks,Guardia,Salto de salto,1/02/2017,Miercoles,682.4617205,49
ATL,Fallido,C,No,887,MIA,Tip Layup Shot,2,ATL,241,1:04,1/02/2017,Mike Muscala,2,2,Anotado,Miami Heat,Atlanta Hawks,Centro,Punta de enlace de punta,1/02/2017,Miercoles,919.1572227,49
ATL,Anotado,C,No,758,MIA,Jump Shot,3,ATL,40,2:08,1/02/2017,Mike Muscala,64,2,Anotado,Miami Heat,Atlanta Hawks,Centro,Salto de salto,1/02/2017,Miercoles,759.0546752,49
ATL,Anotado,C,No,661,MIA,Jump Shot,3,ATL,148,3:15,1/02/2017,Mike Muscala,67,2,Fallido,Miami Heat,Atlanta Hawks,Centro,Salto de salto,1/02/2017,Miercoles,677.366223,49
ATL,Fallido,SG,No,725,MIA,25' 3PT Jump Shot,3,ATL,433,3:42,1/02/2017,Tim Hardaway Jr.,27,2,Anotado,Miami Heat,Atlanta Hawks,Escolta,Tiro de salto de 25 '3 puntos,1/02/2017,Miercoles,844.4607747,49
ATL,Anotado,PG,No,881,MIA,Driving Layup,2,ATL,266,4:19,1/02/2017,Dennis Schroder,37,2,Bloqueado,Miami Heat,Atlanta Hawks,Base,Bandeja,1/02/2017,Miercoles,920.2809354,49
ATL,Bloqueado,SG,No,769,MIA,Jr. 15' Jump Shot,2,ATL,338,4:29,1/02/2017,Tim Hardaway Jr.,10,2,Fallido,Miami Heat,Atlanta Hawks,Escolta,Jr. 15 'Jump Shot,1/02/2017,Miercoles,840.0029762,49
ATL,Fallido,C,No,888,MIA,Alley Oop Dunk,2,ATL,250,4:51,1/02/2017,Dwight Howard,22,2,Anotado,Miami Heat,Atlanta Hawks,Centro,CallejÃ³n oop volteo,1/02/2017,Miercoles,922.5204605,49
ATL,Anotado,PG,No,886,MIA,Driving Layup,2,ATL,266,5:59,1/02/2017,Dennis Schroder,68,2,Fallido,Miami Heat,Atlanta Hawks,Base,Bandeja,1/02/2017,Miercoles,925.0686461,49
ATL,Fallido,PF,No,778,MIA,Fadeaway Jumper,2,ATL,110,6:30,1/02/2017,Paul Millsap,31,2,Fallido,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Puente,1/02/2017,Miercoles,785.7378698,49
ATL,Fallido,SF,No,887,MIA,Driving Finger Roll Layup,2,ATL,236,6:56,1/02/2017,Kent Bazemore,26,2,Anotado,Miami Heat,Atlanta Hawks,Alero,CondacciÃ³n conductora de los dedos,1/02/2017,Miercoles,917.8589216,49
ATL,Anotado,SG,No,701,MIA,25' 3PT Jump Shot,3,ATL,82,7:26,1/02/2017,Tim Hardaway Jr.,30,2,Anotado,Miami Heat,Atlanta Hawks,Escolta,Tiro de salto de 25 '3 puntos,1/02/2017,Miercoles,705.7797107,49
ATL,Anotado,PF,No,809,MIA,Jump Shot,2,ATL,172,7:54,1/02/2017,Paul Millsap,28,2,Bloqueado,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,1/02/2017,Miercoles,827.0822208,49
ATL,Bloqueado,C,No,880,MIA,Floating Jump Shot,2,ATL,273,8:00,1/02/2017,Dwight Howard,6,2,Bloqueado,Miami Heat,Atlanta Hawks,Centro,Tiro de salto flotante,1/02/2017,Miercoles,921.3734314,49
ATL,Bloqueado,PF,No,655,MIA,Jump Shot,3,ATL,164,8:35,1/02/2017,Paul Millsap,35,2,Fallido,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,1/02/2017,Miercoles,675.2192237,49
ATL,Fallido,SF,No,725,MIA,Jump Shot,2,ATL,146,9:23,1/02/2017,Kent Bazemore,48,2,Anotado,Miami Heat,Atlanta Hawks,Alero,Salto de salto,1/02/2017,Miercoles,739.5545957,49
ATL,Anotado,PG,No,890,MIA,Driving Layup,2,ATL,264,9:58,1/02/2017,Dennis Schroder,35,2,Anotado,Miami Heat,Atlanta Hawks,Base,Bandeja,1/02/2017,Miercoles,928.3296828,49
ATL,Anotado,PF,No,882,MIA,Layup,2,ATL,233,10:45,1/02/2017,Paul Millsap,47,2,Fallido,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Bandeo,1/02/2017,Miercoles,912.257091,49
ATL,Fallido,PG,No,890,MIA,Driving Layup,2,ATL,238,11:15,1/02/2017,Dennis Schroder,30,2,Fallido,Miami Heat,Atlanta Hawks,Base,Bandeja,1/02/2017,Miercoles,921.2730323,49
ATL,Fallido,PG,No,675,MIA,Jump Shot,3,ATL,125,11:29,1/02/2017,Dennis Schroder,14,2,Fallido,Miami Heat,Atlanta Hawks,Base,Salto de salto,1/02/2017,Miercoles,686.4765109,49
ATL,Fallido,PF,No,779,MIA,Jump Shot,2,ATL,236,11:59,1/02/2017,Paul Millsap,30,2,Fallido,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,1/02/2017,Miercoles,813.9637584,49
ATL,Fallido,PF,No,886,MIA,Tip Layup Shot,2,ATL,241,12:00,1/02/2017,Paul Millsap,1,2,Fallido,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Punta de enlace de punta,1/02/2017,Miercoles,918.1922457,49
ATL,Fallido,SG,No,205,MIA,Jr. 15' Jump Shot,2,ATL,252,0:37,1/02/2017,Tim Hardaway Jr.,,3,Fallido,Miami Heat,Atlanta Hawks,Escolta,Jr. 15 'Jump Shot,1/02/2017,Miercoles,324.8522741,49
ATL,Fallido,SF,No,50,MIA,Jump Shot,3,ATL,20,1:27,1/02/2017,Kent Bazemore,50,3,Anotado,Miami Heat,Atlanta Hawks,Alero,Salto de salto,1/02/2017,Miercoles,53.85164807,49
ATL,Anotado,SG,No,187,MIA,Jr. 16' Jump Shot,2,ATL,331,1:53,1/02/2017,Tim Hardaway Jr.,26,3,Fallido,Miami Heat,Atlanta Hawks,Escolta,JR. 16 'Jump Shot,1/02/2017,Miercoles,380.1710142,49
ATL,Fallido,PF,No,50,MIA,Driving Layup,2,ATL,236,2:27,1/02/2017,Paul Millsap,34,3,Anotado,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Bandeja,1/02/2017,Miercoles,241.2384712,49
ATL,Anotado,PG,No,59,MIA,Driving Layup,2,ATL,259,3:03,1/02/2017,Dennis Schroder,36,3,Anotado,Miami Heat,Atlanta Hawks,Base,Bandeja,1/02/2017,Miercoles,265.635088,49
ATL,Anotado,PG,No,241,MIA,Jump Shot,3,ATL,403,3:41,1/02/2017,Dennis Schroder,38,3,Fallido,Miami Heat,Atlanta Hawks,Base,Salto de salto,1/02/2017,Miercoles,469.5636272,49
ATL,Fallido,C,No,54,MIA,Layup,2,ATL,239,4:28,1/02/2017,Dwight Howard,47,3,Bloqueado,Miami Heat,Atlanta Hawks,Centro,Bandeo,1/02/2017,Miercoles,245.0244886,49
ATL,Bloqueado,SF,No,53,MIA,Layup,2,ATL,254,4:57,1/02/2017,Kent Bazemore,29,3,Fallido,Miami Heat,Atlanta Hawks,Alero,Bandeo,1/02/2017,Miercoles,259.4706149,49
ATL,Fallido,SG,No,74,MIA,24' 3PT Jump Shot,3,ATL,490,5:15,1/02/2017,Tim Hardaway Jr.,18,3,Fallido,Miami Heat,Atlanta Hawks,Escolta,Tiro de salto de 24 '3 puntos,1/02/2017,Miercoles,495.5562531,49
ATL,Fallido,PF,No,251,MIA,Jump Shot,3,ATL,103,5:48,1/02/2017,Paul Millsap,33,3,Fallido,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,1/02/2017,Miercoles,271.3116289,49
ATL,Fallido,C,No,52,MIA,Putback Dunk,2,ATL,250,5:51,1/02/2017,Dwight Howard,3,3,Anotado,Miami Heat,Atlanta Hawks,Centro,Retroceso,1/02/2017,Miercoles,255.3507392,49
ATL,Anotado,SF,No,239,MIA,Jump Shot,3,ATL,421,6:08,1/02/2017,Kent Bazemore,17,3,Fallido,Miami Heat,Atlanta Hawks,Alero,Salto de salto,1/02/2017,Miercoles,484.1094917,49
ATL,Fallido,SF,No,225,MIA,Jump Shot,3,ATL,69,6:23,1/02/2017,Mike Dunleavy,15,3,Fallido,Miami Heat,Atlanta Hawks,Alero,Salto de salto,1/02/2017,Miercoles,235.3423039,49
ATL,Fallido,PG,No,53,MIA,Driving Layup,2,ATL,233,6:46,1/02/2017,Dennis Schroder,23,3,Bloqueado,Miami Heat,Atlanta Hawks,Base,Bandeja,1/02/2017,Miercoles,238.951878,49
ATL,Bloqueado,SF,No,239,MIA,Pullup Jump Shot,2,ATL,283,7:32,1/02/2017,Kent Bazemore,46,3,Anotado,Miami Heat,Atlanta Hawks,Alero,Tiro de salto pullup,1/02/2017,Miercoles,370.418682,49
ATL,Anotado,PG,No,190,MIA,Jump Shot,2,ATL,184,8:06,1/02/2017,Dennis Schroder,34,3,Anotado,Miami Heat,Atlanta Hawks,Base,Salto de salto,1/02/2017,Miercoles,264.4919659,49
ATL,Anotado,SF,No,103,MIA,Driving Floating Jump Shot,2,ATL,254,8:44,1/02/2017,Kent Bazemore,38,3,Fallido,Miami Heat,Atlanta Hawks,Alero,ConducciÃ³n de salto flotante,1/02/2017,Miercoles,274.0894015,49
ATL,Fallido,SF,No,118,MIA,Jump Shot,3,ATL,483,9:11,1/02/2017,Mike Dunleavy,27,3,Anotado,Miami Heat,Atlanta Hawks,Alero,Salto de salto,1/02/2017,Miercoles,497.205189,49
ATL,Anotado,PF,No,210,MIA,Jump Shot,3,ATL,58,9:52,1/02/2017,Mike Scott,41,3,Fallido,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,1/02/2017,Miercoles,217.8623419,49
ATL,Fallido,F,No,77,MIA,Driving Hook Shot,2,ATL,288,10:29,1/02/2017,DeAndre' Bembry,37,3,Anotado,Miami Heat,Atlanta Hawks,Ala,Disparo de gancho de conducciÃ³n,1/02/2017,Miercoles,298.1157493,49
ATL,Anotado,G,No,185,MIA,Pullup Jump Shot,2,ATL,167,11:05,1/02/2017,Malcolm Delaney,36,3,Anotado,Miami Heat,Atlanta Hawks,Guardia,Tiro de salto pullup,1/02/2017,Miercoles,249.2268043,49
ATL,Anotado,G,No,190,MIA,Jump Shot,2,ATL,321,11:31,1/02/2017,Malcolm Delaney,26,3,Fallido,Miami Heat,Atlanta Hawks,Guardia,Salto de salto,1/02/2017,Miercoles,373.0160854,49
ATL,Fallido,PF,No,166,MIA,Turnaround Fadeaway,2,ATL,269,11:59,1/02/2017,Kris Humphries,28,3,Anotado,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Fadeaway de cambio,1/02/2017,Miercoles,316.0965043,49
ATL,Anotado,F,No,62,MIA,Driving Finger Roll Layup,2,ATL,262,0:15,1/02/2017,DeAndre' Bembry,,4,Anotado,Miami Heat,Atlanta Hawks,Ala,CondacciÃ³n conductora de los dedos,1/02/2017,Miercoles,269.235956,49
ATL,Anotado,PF,No,256,MIA,Jump Shot,3,ATL,383,0:49,1/02/2017,Kris Humphries,34,4,Anotado,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,1/02/2017,Miercoles,460.6788469,49
ATL,Anotado,PF,No,229,MIA,Jump Shot,3,ATL,416,1:48,1/02/2017,Mike Scott,59,4,Fallido,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,1/02/2017,Miercoles,474.865244,49
ATL,Fallido,F,No,53,MIA,Layup,2,ATL,244,2:21,1/02/2017,Taurean Prince,33,4,Bloqueado,Miami Heat,Atlanta Hawks,Ala,Bandeo,1/02/2017,Miercoles,249.6898076,49
ATL,Bloqueado,F,No,54,MIA,Running Layup,2,ATL,264,3:00,1/02/2017,Taurean Prince,39,4,Anotado,Miami Heat,Atlanta Hawks,Ala,Bandeja,1/02/2017,Miercoles,269.4661389,49
ATL,Anotado,F,No,62,MIA,Driving Layup,2,ATL,259,3:25,1/02/2017,Taurean Prince,25,4,Bloqueado,Miami Heat,Atlanta Hawks,Ala,Bandeja,1/02/2017,Miercoles,266.3174797,49
ATL,Bloqueado,C,No,293,MIA,Jump Shot,3,ATL,272,3:36,1/02/2017,Mike Muscala,11,4,Anotado,Miami Heat,Atlanta Hawks,Centro,Salto de salto,1/02/2017,Miercoles,399.7911955,49
ATL,Anotado,SG,No,53,MIA,Driving Layup,2,ATL,241,4:05,1/02/2017,Lamar Patterson,29,4,Anotado,Miami Heat,Atlanta Hawks,Escolta,Bandeja,1/02/2017,Miercoles,246.7589917,49
ATL,Anotado,PF,No,116,MIA,Jump Bank Shot,2,ATL,198,4:29,1/02/2017,Mike Scott,24,4,Fallido,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,Jump Bank Shot,1/02/2017,Miercoles,229.4776678,49
ATL,Fallido,SG,No,123,MIA,Jump Shot,2,ATL,326,5:03,1/02/2017,Lamar Patterson,34,4,Anotado,Miami Heat,Atlanta Hawks,Escolta,Salto de salto,1/02/2017,Miercoles,348.4322029,49
ATL,Anotado,F,No,77,MIA,Cutting Layup Shot,2,ATL,260,6:00,1/02/2017,DeAndre' Bembry,57,4,Bloqueado,Miami Heat,Atlanta Hawks,Ala,Tiro de bandeja de corte,1/02/2017,Miercoles,271.162313,49
ATL,Bloqueado,SF,No,295,MIA,Jump Shot,3,ATL,256,6:50,1/02/2017,Mike Dunleavy,50,4,Fallido,Miami Heat,Atlanta Hawks,Alero,Salto de salto,1/02/2017,Miercoles,390.5905785,49
ATL,Fallido,SG,No,94,MIA,Jump Shot,2,ATL,303,7:40,1/02/2017,Lamar Patterson,50,4,Bloqueado,Miami Heat,Atlanta Hawks,Escolta,Salto de salto,1/02/2017,Miercoles,317.2459614,49
ATL,Bloqueado,C,No,244,MIA,Jump Shot,2,ATL,259,7:42,1/02/2017,Mike Muscala,2,4,Fallido,Miami Heat,Atlanta Hawks,Centro,Salto de salto,1/02/2017,Miercoles,355.8328259,49
ATL,Fallido,F,No,55,MIA,Driving Layup,2,ATL,237,8:40,1/02/2017,DeAndre' Bembry,58,4,Bloqueado,Miami Heat,Atlanta Hawks,Ala,Bandeja,1/02/2017,Miercoles,243.298171,49
ATL,Bloqueado,SG,No,146,MIA,Jump Shot,2,ATL,365,9:03,1/02/2017,Lamar Patterson,23,4,Fallido,Miami Heat,Atlanta Hawks,Escolta,Salto de salto,1/02/2017,Miercoles,393.1170309,49
ATL,Fallido,PF,No,52,MIA,Alley Oop Dunk,2,ATL,250,9:17,1/02/2017,Kris Humphries,14,4,Fallido,Miami Heat,Atlanta Hawks,Ala-pÃ­vot,CallejÃ³n oop volteo,1/02/2017,Miercoles,255.3507392,49
ATL,Fallido,F,No,58,MIA,Driving Layup,2,ATL,236,9:51,1/02/2017,DeAndre' Bembry,34,4,Fallido,Miami Heat,Atlanta Hawks,Ala,Bandeja,1/02/2017,Miercoles,243.0226327,49
ATL,Fallido,SF,No,293,MIA,Jump Shot,3,ATL,285,10:00,1/02/2017,Mike Dunleavy,9,4,Fallido,Miami Heat,Atlanta Hawks,Alero,Salto de salto,1/02/2017,Miercoles,408.7468654,49
ATL,Fallido,SG,No,293,MIA,Jump Shot,3,ATL,313,10:53,1/02/2017,Lamar Patterson,53,4,Fallido,Miami Heat,Atlanta Hawks,Escolta,Salto de salto,1/02/2017,Miercoles,428.7400145,49
ATL,Fallido,SF,No,69,MIA,Jump Shot,2,ATL,231,10:59,1/02/2017,Mike Dunleavy,6,4,Anotado,Miami Heat,Atlanta Hawks,Alero,Salto de salto,1/02/2017,Miercoles,241.0850472,49
ATL,Anotado,F,No,62,MIA,Cutting Layup Shot,2,ATL,259,11:32,1/02/2017,DeAndre' Bembry,33,4,Fallido,Miami Heat,Atlanta Hawks,Ala,Tiro de bandeja de corte,1/02/2017,Miercoles,266.3174797,49
ATL,,PG,No,745,HOU,Pullup Jump Shot,2,ATL,380,0:15,2/02/2017,Dennis Schroder,,1,Fallido,Houston Rockets,Atlanta Hawks,Base,Tiro de salto pullup,2/02/2017,Jueves,836.3163277,50
ATL,Fallido,C,No,888,HOU,Alley Oop Dunk,2,ATL,250,0:31,2/02/2017,Dwight Howard,16,1,Anotado,Houston Rockets,Atlanta Hawks,Centro,CallejÃ³n oop volteo,2/02/2017,Jueves,922.5204605,50
ATL,Anotado,C,No,888,HOU,Dunk,2,ATL,250,1:04,2/02/2017,Dwight Howard,33,1,Anotado,Houston Rockets,Atlanta Hawks,Centro,Remojar,2/02/2017,Jueves,922.5204605,50
ATL,Anotado,PF,No,888,HOU,Dunk,2,ATL,250,1:41,2/02/2017,Paul Millsap,37,1,Anotado,Houston Rockets,Atlanta Hawks,Ala-pÃ­vot,Remojar,2/02/2017,Jueves,922.5204605,50
ATL,Anotado,PG,No,681,HOU,Jump Shot,3,ATL,112,2:44,2/02/2017,Dennis Schroder,63,1,Fallido,Houston Rockets,Atlanta Hawks,Base,Salto de salto,2/02/2017,Jueves,690.1485347,50
ATL,Fallido,PF,No,822,HOU,Jump Shot,2,ATL,400,3:10,2/02/2017,Paul Millsap,26,1,Fallido,Houston Rockets,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,2/02/2017,Jueves,914.1575357,50
ATL,Fallido,SG,No,681,HOU,25' 3PT Jump Shot,3,ATL,393,3:27,2/02/2017,Tim Hardaway Jr.,17,1,Anotado,Houston Rockets,Atlanta Hawks,Escolta,Tiro de salto de 25 '3 puntos,2/02/2017,Jueves,786.2633147,50
ATL,Anotado,C,No,888,HOU,Cutting Dunk Shot,2,ATL,250,3:59,2/02/2017,Dwight Howard,32,1,Anotado,Houston Rockets,Atlanta Hawks,Centro,Corte de tiro de volcado,2/02/2017,Jueves,922.5204605,50
ATL,Anotado,C,No,888,HOU,Cutting Dunk Shot,2,ATL,250,4:19,2/02/2017,Dwight Howard,20,1,Anotado,Houston Rockets,Atlanta Hawks,Centro,Corte de tiro de volcado,2/02/2017,Jueves,922.5204605,50
ATL,Anotado,PG,No,769,HOU,Pullup Jump Shot,2,ATL,380,5:28,2/02/2017,Dennis Schroder,69,1,Anotado,Houston Rockets,Atlanta Hawks,Base,Tiro de salto pullup,2/02/2017,Jueves,857.7651194,50
ATL,Anotado,SF,No,704,HOU,Pullup Jump Shot,2,ATL,163,5:59,2/02/2017,Kent Bazemore,31,1,Fallido,Houston Rockets,Atlanta Hawks,Alero,Tiro de salto pullup,2/02/2017,Jueves,722.6236918,50
ATL,Fallido,SG,No,665,HOU,26' 3PT Jump Shot,3,ATL,382,6:39,2/02/2017,Tim Hardaway Jr.,40,1,Fallido,Houston Rockets,Atlanta Hawks,Escolta,Tiro de salto de 26 '3 puntos,2/02/2017,Jueves,766.9087299,50
ATL,Fallido,PG,No,871,HOU,Driving Finger Roll Layup,2,ATL,274,7:12,2/02/2017,Dennis Schroder,33,1,Fallido,Houston Rockets,Atlanta Hawks,Base,CondacciÃ³n conductora de los dedos,2/02/2017,Jueves,913.0810479,50
ATL,Fallido,PG,No,873,HOU,Driving Reverse Layup,2,ATL,251,7:39,2/02/2017,Dennis Schroder,27,1,Fallido,Houston Rockets,Atlanta Hawks,Base,ConducciÃ³n de bandeja inversa,2/02/2017,Jueves,908.3666661,50
ATL,Fallido,PF,No,863,HOU,Floating Jump Shot,2,ATL,169,8:26,2/02/2017,Paul Millsap,47,1,Anotado,Houston Rockets,Atlanta Hawks,Ala-pÃ­vot,Tiro de salto flotante,2/02/2017,Jueves,879.3918353,50
ATL,Anotado,SF,No,878,HOU,Jump Shot,3,ATL,483,8:48,2/02/2017,Mike Dunleavy,22,1,Anotado,Houston Rockets,Atlanta Hawks,Alero,Salto de salto,2/02/2017,Jueves,1002.084328,50
ATL,Anotado,PF,No,666,HOU,Jump Shot,3,ATL,359,9:16,2/02/2017,Paul Millsap,28,1,Anotado,Houston Rockets,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,2/02/2017,Jueves,756.5956648,50
ATL,Anotado,PF,No,676,HOU,Jump Shot,3,ATL,109,10:01,2/02/2017,Paul Millsap,45,1,Fallido,Houston Rockets,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,2/02/2017,Jueves,684.7313342,50
ATL,Fallido,C,No,647,HOU,Jump Shot,3,ATL,171,10:32,2/02/2017,Mike Muscala,31,1,Fallido,Houston Rockets,Atlanta Hawks,Centro,Salto de salto,2/02/2017,Jueves,669.2159592,50
ATL,Fallido,C,No,888,HOU,Dunk,2,ATL,250,11:02,2/02/2017,Mike Muscala,30,1,Anotado,Houston Rockets,Atlanta Hawks,Centro,Remojar,2/02/2017,Jueves,922.5204605,50
ATL,Anotado,C,No,630,HOU,Jump Shot,3,ATL,261,11:30,2/02/2017,Mike Muscala,28,1,Fallido,Houston Rockets,Atlanta Hawks,Centro,Salto de salto,2/02/2017,Jueves,681.9244826,50
ATL,Fallido,G,No,729,HOU,Jump Shot,2,ATL,104,11:58,2/02/2017,Malcolm Delaney,28,1,Fallido,Houston Rockets,Atlanta Hawks,Guardia,Salto de salto,2/02/2017,Jueves,736.3810155,50
ATL,Fallido,G,No,838,HOU,Turnaround Bank Shot,2,ATL,204,0:32,2/02/2017,Malcolm Delaney,,2,Anotado,Houston Rockets,Atlanta Hawks,Guardia,Disparo del banco de respuesta,2/02/2017,Jueves,862.473188,50
ATL,Anotado,C,No,843,HOU,Turnaround Hook Shot,2,ATL,246,0:57,2/02/2017,Dwight Howard,25,2,Fallido,Houston Rockets,Atlanta Hawks,Centro,Tiro de gancho de respuesta,2/02/2017,Jueves,878.1600082,50
ATL,Fallido,G,No,863,HOU,Driving Layup,2,ATL,226,1:49,2/02/2017,Malcolm Delaney,52,2,Bloqueado,Houston Rockets,Atlanta Hawks,Guardia,Bandeja,2/02/2017,Jueves,892.1014516,50
ATL,Bloqueado,C,No,876,HOU,Layup,2,ATL,246,1:56,2/02/2017,Dwight Howard,7,2,Anotado,Houston Rockets,Atlanta Hawks,Centro,Bandeo,2/02/2017,Jueves,909.8857071,50
ATL,Anotado,SG,No,873,HOU,Jr. 2' Driving Layup,2,ATL,249,2:54,2/02/2017,Tim Hardaway Jr.,58,2,Anotado,Houston Rockets,Atlanta Hawks,Escolta,Jr. 2 'Plazo de conducciÃ³n,2/02/2017,Jueves,907.8160607,50
ATL,Anotado,C,No,866,HOU,Jump Shot,2,ATL,424,3:34,2/02/2017,Mike Muscala,40,2,Anotado,Houston Rockets,Atlanta Hawks,Centro,Salto de salto,2/02/2017,Jueves,964.2261146,50
